date,name,pos,id,Oppt,points,pointsDist,HomeAway,meanPoints,variancePoints,deviationPoints,mean10Day,mean5Day,meanHomeAway,meanRightLeft,OpptWins,OpptAverage,OpptPointsAverage10,OpptAverage5,OpptPosTotalPointsAverage,OpptPosTotalPointsAverage10,OpptPosTotalPointsAverage5,opptPitchMean,opptPitchVar,opptPitchMean10,opptPitchMean5,opptPitchMeanHA,team_averageRuns,team_averageRuns10,team_averageRuns5,oppt_averageRuns,oppt_averageRuns10,oppt_averageRuns5
20160617,Tommy Joseph,1B,571830,ari,6.2,0.2006472492,0,0.6026534541,0.7233743057,0.7836986184,0.3899470899,0.0740740741,0.470874913,0.7449871206,0.375,0.5353952793,0,0.3499156483,0.2474468263,0,0.039800995,0.6281413929,0.3023191886,0.6764705882,0.9298245614,0.6843978723,0,0,0.1153846154,0.4448401013,0.2928571429,0.1442307692
20160617,Wil Myers,1B,571976,was,6.5,0.2103559871,0,0.9263509783,0.8726483987,0.9036362434,1,0.5241545894,0.8993814766,0.9699227234,0.9166666667,0.1635149299,0.6733177492,0.2568818664,0.3358110958,0.6733177492,0.5326492537,0.6841154016,0.3470970277,0.4705882353,0.4210526316,0.6747723404,0.3209456434,0.1714285714,0.1153846154,0.5714673375,0.8457142857,0.3846153846
20160617,Yonder Alonso,1B,475174,laa,15.5,0.501618123,0,0,0,0,0.2844907407,0.2264492754,0,0.0994747209,0.375,0.5183348855,0.9405368175,0.3797062091,0.4896764318,0.9405368175,0.315920398,0.6206027032,1,0.8431372549,1,0.514893617,0.2802984067,0.2857142857,0.6538461538,0.4260171338,0.3428571429,0.4807692308
20160618,Adam Lind,1B,452252,bos,18.7,0.3987206823,1,0.3269219064,1,1,0.5018028846,0.1280175567,0.0514508792,0.3853616367,0.6666666667,0.3862429311,0.1385573978,0.2979177157,0.2911282957,0.1385573978,0.0547385621,0.7648220683,0.3710909039,0.5476190476,0.5555555556,0.8888888889,0.7088706129,0.348583878,0.608974359,1,0.4166666667,0.2884615385
20160618,Adrian Gonzalez,1B,408236,mil,18.7,0.3987206823,0,0.3338760728,0.2989599068,0.3766374375,0.1282051282,0.1111923921,0.0470131575,0.4582292767,0.4166666667,0.6309267562,0.1704744136,0.4239210924,0.5451118909,0.1704744136,0.022875817,0.5624706011,0.499409135,0.5634920635,0.5259259259,0.4563492063,0.3619902067,0.0435729847,0.4102564103,0.3344671202,0.137254902,0.3333333333
20160618,Anthony Rizzo,1B,519203,pit,27.7,0.5906183369,0,1,0.9489860752,0.9612957567,0.7554945055,0.4242867593,0.7457263294,0.9336278936,0.4583333333,0.5989474655,0.2836624776,0.4201001155,0.5130687562,0.2836624776,0.1511437908,0.5933375096,0.2969509024,0.4365079365,0.1703703704,0.5158730159,0.8482142857,0.5147058824,0.3525641026,0.5572734144,0,0.1923076923
20160618,Brandon Belt,1B,474832,tam,3,0.0639658849,1,0.7275549333,0.5176139729,0.5972006275,0.8430631868,0.6839795172,0.7527777469,0.7232494477,0.4166666667,0.319893925,0.5356426233,0.3764698913,0.2412443802,0.5356426233,0.3913398693,0.6104852966,0.7200831359,0.6904761905,1,0.6646825397,0.4818594104,0.3921568627,0.8012820513,0.3713587999,0.2450980392,0.3846153846
20160618,C.J. Cron,1B,543068,oak,12,0.2558635394,1,0.3486822083,0.574764936,0.650030314,0.5108173077,0.5833942941,0.2330971739,0.4919796369,0.2916666667,0.4971639165,0.4899144577,0.5064719647,0.5989443571,0.4899144577,0.2875816993,0,0,0.0714285714,0.0666666667,0,0.421193353,0.2614379085,0.5448717949,0.2827595685,0.2178649237,0.6153846154
20160618,Carlos Santana,1B,467793,chw,9.2,0.1961620469,0,0.6771866821,0.6701357854,0.7346339767,0.6810897436,0.4242867593,0.566949539,0.7555590241,0.5,0.3445540908,0.5557081001,0.4115991825,0.4802565863,0.5557081001,0.2696078431,0.5007345548,0.9260854951,0,0,0.4365079365,0.537414966,0.1089324619,0.1923076923,0.3294853295,0.3050108932,0.6730769231
20160618,Chris Carter,1B,474892,lad,6.2,0.132196162,1,0.671967253,0.9171377813,0.9367425995,0.3501602564,0.3995976591,0.4189698702,0.7056958986,0.625,0.1645054418,0.6081951632,0.3612748438,0.194142044,0.6081951632,0.2614379085,0.4949049314,0.2707639763,0.3333333333,0.362962963,0.5357142857,0.3344671202,0.137254902,0.3333333333,0.3619902067,0.0435729847,0.4102564103
20160618,Chris Davis,1B,448801,tor,0,0,0,0.7919989044,0.8182837799,0.8584795508,0.8479567308,0.2002560351,0.4592763955,0.7408630295,0.75,0.3098405017,0.6495112707,0.0383578685,0.1007669962,0.6495112707,0,0.5652862089,0.2820532986,0.5529100529,0.4148148148,0.6150793651,0.5967207396,0.348583878,0.3525641026,0.5759637188,1,1
20160618,David Freese,1B,501896,chc,12.2,0.2601279318,1,0.5824913263,0.3094663289,0.3880309527,0.4026442308,0,0.6554592875,1,1,0,0.0768824585,0.0432451645,0,0.0768824585,0.0310457516,0.9500257484,0.6469073453,1,0.8666666667,0.8871884921,0.5572734144,0,0.1923076923,0.8482142857,0.5147058824,0.3525641026
20160618,Eric Hosmer,1B,543333,det,18.4,0.3923240938,0,0.758080224,0.5108926286,0.5908730137,0.5929487179,0.4901243599,0.8958859316,0.7259269042,0.5416666667,0.5340227918,0.5046995459,0.4681733361,0.5351144328,0.5046995459,0.2426470588,0.4179940299,0.2085065387,0.3253968254,0.1259259259,0.3075396825,0.2944410087,0.2832244009,0.5897435897,0.6110603445,0.4575163399,0.7948717949
20160618,Freddie Freeman,1B,518692,nym,3,0.0639658849,1,0.5964453101,0.6196720626,0.6903916045,1,1,0.555082248,0.3277542983,0.625,0.2969133879,0.3871580948,0.1990166168,0.2599008044,0.3871580948,0.2001633987,0.8410552622,0.9905581892,0.5,0.3777777778,0.619047619,0.0414593698,0.348583878,0.641025641,0.223094366,0.2396514161,0.4487179487
20160618,Hanley Ramirez,1B,434670,sea,15.4,0.328358209,0,0.5648396129,0.2873881059,0.3639793589,0.3891225962,0.4334308705,0.5031308739,0.4656493132,0.625,0.3022916487,0.5416622663,0.284144427,0.2485206366,0.5416622663,0.0571895425,0,0,0.0714285714,0.0666666667,0,1,0.4166666667,0.2884615385,0.7088706129,0.348583878,0.608974359
20160618,Ivan De Jesus Jr.,1B,474443,hou,0,0,1,0.3728772293,0.0408215835,0.0592683231,0.6911057692,0.5248719824,0.6457274416,0.4507011814,0.4583333333,0.4790607638,0.5778857324,0.1653979444,0.4807051902,0.5778857324,0.1693899782,0.6050970749,0.3667535502,0.5793650794,0.5111111111,0.5396825397,0.447845805,0.1960784314,0.5384615385,0.3684807256,0,0.3418803419
20160618,James Loney,1B,425766,atl,27.2,0.5799573561,0,0.0383163917,0.0489258081,0.070648536,0,0.1965983906,0.0108440569,0,0,0.6089522513,0.7383039392,0.2417582418,0.7296803464,0.7383039392,0.3243464052,0.2179766414,0.3683674987,0.2698412698,0.1555555556,0.1521170635,0.223094366,0.2396514161,0.4487179487,0.0414593698,0.348583878,0.641025641
20160618,Joe Mauer,1B,408045,nyy,0,0,0,0.5032716538,0.1806580953,0.2412134165,0.4583333333,0.3739941478,0.4869037159,0.4727571799,0.5,0.3358592606,0.1875594044,0.4623085809,0.1364978379,0.1875594044,0.1552287582,0.5967661753,0.2168692768,0.6428571429,0.6,0.5092599206,0.2313263614,0.1960784314,0.3333333333,0.3291366298,0.4793028322,0.6730769231
20160618,Jose Abreu,1B,547989,cle,31.2,0.6652452026,1,0.473096354,0.2311211225,0.3006909109,0.5592948718,0.4928675933,0.3257999577,0.5114422246,0.625,0.2398903825,0.4196852888,0.2941855988,0.2861839429,0.4196852888,0.2826797386,0.9641728957,0.4672473261,0.9444444444,0.8074074074,1,0.3294853295,0.3050108932,0.6730769231,0.537414966,0.1089324619,0.1923076923
20160618,Justin Bour,1B,571506,col,31.4,0.6695095949,0,0.3784923002,0.6457421995,0.7133894383,0.1418269231,0.4194099,0.4594321051,0.4024349246,0.4583333333,0.6408005465,0.3987749498,0.3001095939,0.7249301944,0.3987749498,0.0659041394,0.7202360384,0.5499650587,0.6825396825,0.4962962963,0.8597876984,0.3470074899,0.5446623094,0.7051282051,0.720813578,0.4901960784,0.7264957265
20160618,Justin Smoak,1B,475253,bal,0,0,1,0.4697638322,0.2807999723,0.3567204557,0.5913461538,0.5157278713,0.458108574,0.3840889444,0.7083333333,0.4152160227,0.7249973598,0.3384378425,0.5354834144,0.7249973598,0.4444444444,0.2842359404,0.4991770403,0.0714285714,0.0666666667,0.7142857143,0.5759637188,1,1,0.5967207396,0.348583878,0.3525641026
20160618,Logan Morrison,1B,489149,sfo,21.7,0.4626865672,0,0.3880485726,0.5121641927,0.5920720059,0.1051682692,0.1755669349,0.0743846693,0.3847973297,0.875,0.2880061496,0.3447037702,0,0.2389906314,0.3447037702,0.0310457516,0.3789812538,0.0022020493,0.3253968254,0.0666666667,0.3571428571,0.3713587999,0.2450980392,0.3846153846,0.4818594104,0.3921568627,0.8012820513
20160618,Mark Reynolds,1B,448602,mia,9.7,0.2068230277,1,0.4026264532,0.2619593838,0.3357457407,0.3042582418,0.3072421361,0.3116637564,0.3480453367,0.5833333333,0.3214988725,0.4655190622,0.143953082,0.3997642321,0.4655190622,0.0038126362,0.6019114031,0.5254428297,0.4365079365,0.4074074074,0.496031746,0.720813578,0.4901960784,0.7264957265,0.3470074899,0.5446623094,0.7051282051
20160618,Marwin Gonzalez,1B,503556,cin,28.2,0.6012793177,0,0.3854769006,0.2692594202,0.3439111973,0.3526785714,0.3968544257,0.6845102379,0.3052900778,0.25,1,0.9228711233,0.5136696188,1,0.9228711233,0.6070261438,0,0,0.0714285714,0.0666666667,0,0.3684807256,0,0.3418803419,0.447845805,0.1960784314,0.5384615385
20160618,Matt Adams,1B,571431,tex,0,0,0,0.6560807109,0.5984509893,0.6714393407,0.5692307692,0.3419897586,0.8453693097,0.6172918067,0.9166666667,0.2686457767,0.4694617524,0.0450223631,0.1629654671,0.4694617524,0.0800653595,0,0,0.0714285714,0.0666666667,0,0.8259465402,0.3921568627,0,0.6179138322,0.3333333333,0.5897435897
20160618,Miguel Cabrera,1B,408234,kan,9.5,0.2025586354,1,0.8224328931,0.8292966403,0.8673598585,0.5729166667,0.7256766642,0.5076242062,0.9743900682,0.625,0.3637285657,0.51209209,0.302449572,0.1549546835,0.51209209,0.3080065359,0.6608296123,0.4428028941,0.4841269841,0.5037037037,0.7316468254,0.6110603445,0.4575163399,0.7948717949,0.2944410087,0.2832244009,0.5897435897
20160618,Mike Napoli,1B,435063,chw,25.7,0.5479744136,0,0.7341134579,0.4809155958,0.5623422421,0.0790264423,0.0274323336,1,0.7664729613,0.5,0.3445540908,0.5557081001,0.4115991825,0.4802565863,0.5557081001,0.2696078431,0.5007345548,0.9260854951,0,0,0.4365079365,0.537414966,0.1089324619,0.1923076923,0.3294853295,0.3050108932,0.6730769231
20160618,Paul Goldschmidt,1B,502671,phi,31.2,0.6652452026,1,0.9557033295,0.7512722022,0.8035078052,0.6965144231,0.5724213606,0.635528467,0.8343939103,0.375,0.5491614476,1,1,0.8090530758,1,1,0.6807952364,0.5314105135,0.8571428571,0.7333333333,0.753968254,0.4848992737,0.3676470588,0.4807692308,0,0,0.2820512821
20160618,Prince Fielder,1B,425902,stl,3,0.0639658849,1,0.1526873212,0.0449129381,0.0650285748,0.3074519231,0.209948793,0.1407614196,0.0851743348,0.5833333333,0.3248725043,0.2365614109,0.0990491988,0.5914326695,0.2365614109,0.1345315904,0.7598195158,0.5837112644,0.7936507937,0.7925925926,0.5782321429,0.6179138322,0.3333333333,0.5897435897,0.8259465402,0.3921568627,0
20160618,Ryan Howard,1B,429667,ari,0,0,0,0.1457027208,0.3678279386,0.4497034876,0.1057692308,0.3419897586,0.220840609,0.1831236192,0.375,0.5350826218,0,0.2587601078,0.246165234,0,0.0680827887,0.8105093731,0.6645807118,0.7857142857,0.7333333333,0.9880952381,0,0,0.2820512821,0.4848992737,0.3676470588,0.4807692308
20160618,Ryan Zimmerman,1B,475582,sdg,6.5,0.1385927505,1,0.5690090693,0.5659990904,0.6420368777,0.2250600962,0.314557425,0.648107573,0.5082725002,0.2083333333,0.6489889554,0.6592037174,0.445069755,0.6033579506,0.6592037174,0.339869281,0.4811568291,0.3741495771,0.3015873016,0.0962962963,0.4241071429,0.5937997089,0.6078431373,0.5641025641,0.3344671202,0.174291939,0.4358974359
20160618,Wil Myers,1B,571976,was,46.9,1,0,0.9052133423,0.9643085297,0.9730002219,0.9094551282,0.5237746891,0.9242139449,0.8987609259,0.9166666667,0.1826695869,0.6672533765,0.3459909363,0.3344640935,0.6672533765,0.4362745098,1,1,0.9761904762,0.9111111111,0.8421507937,0.3344671202,0.174291939,0.4358974359,0.5937997089,0.6078431373,0.5641025641
20160618,Yonder Alonso,1B,475174,laa,0,0,0,0,0,0,0.1340144231,0.2779809802,0,0.1113965998,0.3333333333,0.5228062971,0.7493927553,0.1520097154,0.5099926153,0.7493927553,0.2380174292,0,0,0.0714285714,0.0666666667,0,0.2827595685,0.2178649237,0.6153846154,0.421193353,0.2614379085,0.5448717949
20160619,Adrian Gonzalez,1B,408236,mil,3,0.0859598854,0,0.3214029504,0.2645638707,0.3444005964,0.2858283433,0.2524199553,0.1093262366,0.6810704782,0.375,0.6608668226,0.2482014388,0.6530122794,0.5394704882,0.2482014388,0.1288580247,0.7136425365,0,0.5223880597,0.564516129,0.4705882353,0.4011454344,0.3225806452,0.5584415584,0.352793786,0.232718894,0.2987012987
20160619,Anthony Rizzo,1B,519203,pit,34.9,1,0,0.9022786857,0.8370695503,0.8755875477,0.6246364414,0.6338421445,0.7934034458,0.9189785601,0.4166666667,0.6108268265,0.4195143885,0.7004029163,0.5311370358,0.4195143885,0.3657407407,0.9340321433,0.6372787335,0.6791044776,1,1,0.8408534587,0.4867511521,0.3896103896,0.55263896,0,0.1428571429
20160619,Brandon Belt,1B,474832,tam,27.9,0.7994269341,1,0.6213233856,0.447485946,0.5354394144,0.5106928999,0.5323901713,0.7147941516,0.7869139738,0.375,0.3309050502,0.4478417266,0.4455103607,0.2084814627,0.4478417266,0.3981481481,0.8005998795,0.4115960022,0.6940298507,0.6451612903,0.5574235294,0.4961162616,0.564516129,0.5844155844,0.3775995991,0.2534562212,0.3246753247
20160619,Brandon Moss,1B,461235,tex,3,0.0859598854,0,0.7727314229,0.7907687558,0.8386219526,0.4497005988,0.3481012658,0.6216814159,0.6346138591,0.9166666667,0.2566664622,0.4070743405,0,0.1265484576,0.4070743405,0.0077160494,0.7601195561,0.2237718864,0.5671641791,0.6370967742,0.4019607843,0.8137787634,0.2275345622,0,0.6173891255,0.4608294931,0.5064935065
20160619,Carlos Santana,1B,467793,chw,3,0.0859598854,0,0.5917669923,0.5709200914,0.6512307787,0.5473053892,0.4895755771,0.5615193878,0.5957509718,0.4583333333,0.3801412374,0.6618705036,0.5412829368,0.491863007,0.6618705036,0.2307098765,0.7888541629,0.4429773178,0.6567164179,0.7096774194,0.5751627451,0.5908293661,0.4608294931,0.5194805195,0.3255608702,0.3225806452,0.3571428571
20160619,Chris Carter,1B,474892,lad,3,0.0859598854,1,0.5813322551,0.7852336265,0.8341505148,0.3457085828,0.3760238273,0.4132679236,0.8080293076,0.625,0.1684789406,0.5323741007,0.4652724482,0.1716679968,0.5323741007,0.2770061728,0.9235374001,0.4058561179,0.7910447761,0.8225806452,0.610645098,0.352793786,0.232718894,0.2987012987,0.4011454344,0.3225806452,0.5584415584
20160619,Chris Davis,1B,448801,tor,31.1,0.8911174785,0,0.6705492585,0.7139639273,0.775520003,0.527744511,0.1630677587,0.4340451456,0.8206422581,0.7083333333,0.3087238735,0.4382494005,0.1238488104,0.0672751593,0.4382494005,0.0324074074,0.7976004819,0.6433814945,0.4925373134,0.6209677419,0.6993470588,0.5965923327,0.4147465438,0.2987012987,0.5659917914,1,1
20160619,Chris Johnson,1B,453400,col,3,0.0859598854,0,0.124942935,0.1281749482,0.1804714856,0.1880239521,0.4728220402,0.1767987688,0.5604361528,0.4166666667,0.6653569921,0.6004624872,0.3966487593,0.7446843992,0.6004624872,0.29218107,0.9235374001,0,0.671641791,0.7258064516,0,0.3823303926,0.7142857143,0.5194805195,0.7286244797,0.694124424,0.6493506494
20160619,Dae-Ho Lee,1B,493193,bos,3,0.0859598854,1,0.4280981387,0.9614314921,0.9712912122,0.5037125749,0.3189377017,0.2697404985,0.6753733765,0.6666666667,0.3703233685,0.2367356115,0.2964313124,0.2959226215,0.2367356115,0.2283950617,1,0.910434019,0.8134328358,0.9516129032,0.7083333333,0.6945627662,0.3456221198,0.4545454545,1,0.616359447,0.2987012987
20160619,Daniel Descalso,1B,518614,mia,9,0.2578796562,1,1,0.2335164227,0.3090169467,0,0,0.5869458339,1,0.5833333333,0.3253473602,0.4876348921,0.2540291635,0.377834374,0.4876348921,0.1358024691,0.7766109956,0.6889110502,0.8358208955,0.9032258065,0.5137254902,0.7286244797,0.694124424,0.6493506494,0.3823303926,0.7142857143,0.5194805195
20160619,Edwin Encarnacion,1B,429665,bal,0,0,1,0.8280746605,1,1,1,1,0.7425719294,0.8895194963,0.7083333333,0.3986754447,0.6791816547,0.358019954,0.4840323522,0.6791816547,0.3788580247,1,0.7164832566,1,1,0.7821352941,0.5659917914,1,1,0.5965923327,0.4147465438,0.2987012987
20160619,Eric Hosmer,1B,543333,det,0,0,0,0.6778796614,0.4402467028,0.5283598771,0.5161676647,0.5912137007,0.8985614125,0.8108922815,0.5,0.5584606741,0.5215827338,0.644666155,0.5294117647,0.5215827338,0.3533950617,0.9077952853,0.4420670125,0.4029850746,0.6612903226,0.7803921569,0.3709764881,0.7142857143,0.8961038961,0.6162542191,0.599078341,0.6363636364
20160619,Freddie Freeman,1B,518692,nym,21.5,0.6160458453,1,0.5116151669,0.5338388199,0.6173657725,0.6195608782,0.7580044676,0.5291137617,0.8280917594,0.5833333333,0.2933062934,0.3507194245,0.2246738296,0.2266322021,0.3507194245,0.2445987654,0.9139976786,0.2870073322,0.723880597,0.8064516129,0.7843137255,0.0569074535,0.4147465438,0.4805194805,0.2277624655,0.2304147465,0.3506493506
20160619,Hanley Ramirez,1B,434670,sea,6.5,0.1862464183,0,0.5097238708,0.2452884978,0.3225523228,0.4342814371,0.4676098287,0.5207451584,0.6805512487,0.5833333333,0.3042737732,0.5517086331,0.311876439,0.246467302,0.5517086331,0.1574074074,0.7943722989,1,0.776119403,0.3870967742,0.3215686275,1,0.616359447,0.2987012987,0.6945627662,0.3456221198,0.4545454545
20160619,James Loney,1B,425766,atl,0,0,0,0.2056295407,0.2116991293,0.2835272992,0.2678642715,0.3626209978,0.3674597067,0.5048064788,0,0.6067522737,0.7637889688,0.3678050652,0.7381695695,0.7637889688,0.4776234568,0.8980498668,0.4214010253,0.8358208955,0.7580645161,0.7483666667,0.2277624655,0.2304147465,0.3506493506,0.0569074535,0.4147465438,0.4805194805
20160619,Jefry Marte,1B,527043,oak,3,0.0859598854,1,0.8608658223,0.5378876932,0.6210997962,0.3389221557,0.3524447754,0.9155978795,0,0.25,0.5039431579,0.4712230216,0.439370683,0.5750082156,0.4712230216,0.1273148148,0.3718140583,0.1890781078,0,0,0.0718960784,0.4428567217,0.3456221198,0.5844155844,0.2744682999,0.2995391705,0.2207792208
20160619,Joey Votto,1B,458015,hou,3,0.0859598854,1,0.5975060978,0.3050139488,0.3890596015,0.3840718563,0.4326135517,0.6153648839,0.8471518097,0.4583333333,0.47300561,0.4008221994,0.2567152724,0.4321107603,0.4008221994,0,0.7223888554,0.5003265518,0.5074626866,0.7580645161,0.6022411765,0.4520170383,0.1912442396,0.3506493506,0.3803558006,0.0979262673,0.3246753247
20160619,John Jaso,1B,444379,chc,0,0,1,0.3345246325,0.0935872737,0.1348352357,0.2047904192,0.2630925788,0.3690628874,0.640383076,1,0,0.1436600719,0.1514453825,0,0.1436600719,0.1563786008,0.8745626316,0.371534607,0.5074626866,0.4838709677,0.7712411765,0.55263896,0,0.1428571429,0.8408534587,0.4867511521,0.3896103896
20160619,Jose Abreu,1B,547989,cle,9.5,0.2722063037,1,0.4623632071,0.2498092285,0.3277109926,0.525748503,0.4393149665,0.4060429225,0.7297482458,0.625,0.2254417272,0.4647032374,0.2216679458,0.3224380889,0.4647032374,0.5565843621,0.8275860621,0.55901769,0.6268656716,0.7580645161,0.4771235294,0.3255608702,0.3225806452,0.3571428571,0.5908293661,0.4608294931,0.5194805195
20160619,Logan Morrison,1B,489149,sfo,3,0.0859598854,0,0.3792635684,0.4570598089,0.5447493051,0.3211077844,0.30454207,0.157165149,0.6443349896,0.875,0.3036799514,0.4215377698,0.2362496802,0.2523682293,0.4215377698,0.2541152263,0.6280704995,0.5659159533,0.5895522388,0.8064516129,0.3823529412,0.3775995991,0.2534562212,0.3246753247,0.4961162616,0.564516129,0.5844155844
20160619,Marwin Gonzalez,1B,503556,cin,3,0.0859598854,0,0.4049721523,0.2917791779,0.3746180787,0.4290846878,0.6192603624,0.7686396477,0.6528301615,0.2083333333,1,0.971822542,0.6468726017,1,0.971822542,0.7770061728,0.7466254153,0.2774546867,0.7462686567,0.8064516129,0.5322137255,0.3803558006,0.0979262673,0.3246753247,0.4520170383,0.1912442396,0.3506493506
20160619,Miguel Cabrera,1B,408234,kan,6,0.1719197708,1,0.7150142825,0.7081322452,0.7706322205,0.4826347305,0.6723752792,0.5074387585,0.9719039137,0.625,0.358986868,0.4742206235,0.3782617038,0.141965166,0.4742206235,0.3734567901,0.5900375502,0.5141635537,0.4104477612,0.4838709677,0.5441176471,0.6162542191,0.599078341,0.6363636364,0.3709764881,0.7142857143,0.8961038961
20160619,Mitch Moreland,1B,519048,stl,24.9,0.7134670487,1,0.3352420207,0.2560290931,0.3347737404,0.6082121471,0.2326880119,0.2577380189,0.6248350365,0.5416666667,0.3132718453,0.1857656732,0.1358403684,0.5453181022,0.1857656732,0.0617283951,0.7798391786,0.424887116,0.6194029851,0.9032258065,0.4705882353,0.6173891255,0.4608294931,0.5064935065,0.8137787634,0.2275345622,0
20160619,Paul Goldschmidt,1B,502671,phi,12.4,0.3553008596,1,0.868809266,0.6808405999,0.7475668468,0.6449101796,0.6989947878,0.7011457398,0.922173264,0.3333333333,0.5675305105,1,1,0.8236580034,1,1,0,0,0.0149253731,0.0161290323,0,0.4880839031,0.4608294931,0.4545454545,0,0.0460829493,0.0649350649
20160619,Ryan Zimmerman,1B,475582,sdg,0,0,1,0.4940456781,0.4812340476,0.5679967628,0.1994011976,0.3806775875,0.626661964,0.8227119646,0.2083333333,0.6364732259,0.5755395683,0.4154834996,0.5660015962,0.5755395683,0.3055555556,0.9848917677,0.4791268456,0.4776119403,0.4677419355,0.7516333333,0.5882868808,0.5230414747,0.4805194805,0.3583061889,0.3456221198,0.4545454545
20160619,Tommy Joseph,1B,571830,ari,0,0,0,0.4967847966,0.6687298447,0.7372283113,0.2820359281,0.1433358153,0.4486234022,0.7040247499,0.375,0.5116019201,0,0.0198260425,0.2068635275,0,0.0967078189,0.8395794547,0.579734434,0.5298507463,0.6451612903,0.5163392157,0,0.0460829493,0.0649350649,0.4880839031,0.4608294931,0.4545454545
