date,name,pos,id,Oppt,points,pointsDist,HomeAway,meanPoints,deviationPoints,mean10Day,mean5Day,OpptAverage,OpptAverage5
20160704,Rajai Davis,CF,434658,det,12.4,0.4397163121,0,0.7973209979,1,0.5212245542,0.740777667,0.4021317649,0.1557738364
20160704,Stephen Piscotty,CF,572039,pit,3,0.1063829787,0,0.7717257859,0.7724628454,0.5496291621,1,0.4763160455,0.141161362
20160704,Trayce Thompson,CF,572204,bal,0,0,0,0.5960998816,0.8091230416,0.4154173899,0.5054835494,0.3727639914,0.7040019437
20160704,Yoenis Cespedes,CF,493316,mia,25.2,0.8936170213,0,0.7622878941,0.7146310673,0.3365946031,0.5613160518,0.2891488544,0.6021658394
20160704,Addison Russell,SS,608365,cin,31.9,1,0,0.4661430236,0.5796564272,0.2850140056,0.328646174,1,0.9167331922
20160704,Adeiny Hechavarria,SS,588751,nym,18.9,0.592476489,1,0.2193978105,0.4314878228,0.2163865546,0.4038587312,0.194961316,0.2902016591
20160704,Alcides Escobar,SS,444876,tor,3,0.0940438871,1,0.2437817387,0.1980061754,0.268907563,0.323086985,0.2342298602,0.2157509285
20160704,Aledmys Diaz,SS,649557,pit,3,0.0940438871,0,0.8306503819,0.7041596743,0.7134853942,0.4730760846,0.4763160455,0.141161362
20160704,Alexei Ramirez,SS,493351,ari,9.5,0.2978056426,1,0.1560427546,0.428707477,0,0.1528776978,0.4382290685,0.400367915
20160704,Andrelton Simmons,SS,592743,tam,9.5,0.2978056426,1,0.0420353027,0.1106125993,0.3127917834,0.4561805101,0.3165783654,0.470445316
20160704,Asdrubal Cabrera,SS,452678,mia,18.2,0.5705329154,0,0.3688374836,0.3990553297,0.2163865546,0.4095814258,0.2891488544,0.6021658394
20160704,Brad Miller,SS,543543,laa,24.9,0.7805642633,0,0.5516090515,0.6190983283,0.3075630252,0.2851536952,0.4784140673,0.4772829822
20160704,Brandon Crawford,SS,543063,col,3,0.0940438871,0,0.634327392,0.6934231078,0.5431061313,0.469587966,0.6601603653,0.3820415813
20160704,Carlos Correa,SS,621043,sea,3,0.0940438871,0,0.8011594953,0.9083485244,0.5630252101,0.3384565075,0.2185400759,0.2255388567
20160704,Corey Seager,SS,608369,bal,18.7,0.5862068966,0,0.8788859638,0.9400932376,0.4845938375,0.4251144539,0.3727639914,0.7040019437
20160704,Danny Espinosa,SS,457787,mil,3,0.0940438871,0,0.6639765224,0.9157687596,1,1,0.548669345,0.6399639027
20160704,Didi Gregorius,SS,544369,chw,0,0,1,0.4653230331,0.546558282,0.4151260504,0.5735775016,0.2330295283,0.0815313596
20160704,Eduardo Nunez,SS,456488,oak,0,0,0,0.946571145,0.8310320401,0.5549330843,0.5931981687,0.3948182379,0.5984172712
20160704,Elvis Andrus,SS,462101,bos,9,0.2821316614,1,0.4950584783,0.5284324393,0.409274821,0.3114780903,0.3589222182,1
20160704,Erick Aybar,SS,430947,phi,18.7,0.5862068966,1,0,0,0.1434796141,0.306736429,0.4589115068,0.1794800597
20160704,Francisco Lindor,SS,596019,det,13.2,0.4137931034,0,0.8111576252,0.7959931567,0.2922502334,0.0735775016,0.4021317649,0.1557738364
20160704,Freddy Galvis,SS,520471,atl,3.5,0.1097178683,0,0.2539812697,0.4932285445,0.1323529412,0.2038369305,0.4565178108,0.5060567144
20160704,J.J. Hardy,SS,429666,lad,25.4,0.7962382445,1,0.1741113173,0.4171464079,0.0358543417,0.1667756704,0,0
20160704,Jonathan Villar,SS,542340,was,0,0,1,0.8110569246,0.7773094518,0.2094615624,0.2380640942,0.0716586074,0.4323348721
20160704,Jordy Mercer,SS,474568,stl,12.2,0.3824451411,1,0.3515745256,0.3175317059,0.3190164955,0.4341072596,0.1332179659,0.2430321752
20160704,Jose Iglesias,SS,578428,cle,0,0,1,0.2623250327,0.2567394869,0.1953781513,0.2426422498,0.0783169249,0.7738710909
20160704,Ketel Marte,SS,606466,hou,0,0,1,0.3295354826,0.5640040153,0.0413165266,0.1528776978,0.3049431177,0.2806914026
20160704,Marcus Semien,SS,543760,min,0,0,1,0.5506164315,0.6688054046,0.6296918768,0.4074558535,0.5910431122,0.2484467738
20160704,Nick Ahmed,SS,605113,sdg,6.5,0.2037617555,0,0.0371297455,0.3197847582,0.0140056022,0,0.5181878342,0.3641317552
20160704,Tim Anderson,SS,641313,nyy,28.4,0.8902821317,0,0.6885043085,0.4236490887,0.4497354497,0.3459777632,0.2826853345,0.3368505085
20160704,Trevor Story,SS,596115,sfo,3,0.0940438871,1,1,1,0.6974789916,0,0.2559941988,0.5371906563
20160704,Troy Tulowitzki,SS,453064,kan,12.2,0.3824451411,0,0.6168198754,0.774833833,0.5779645191,0.6695552649,0.2548350153,0.3738155566
20160704,Xander Bogaerts,SS,593428,tex,21.4,0.670846395,0,0.9966193374,0.7302006105,0.0833333333,0.2264551995,0.1907976261,0.4226510708
20160704,Zack Cozart,SS,446359,chc,28.2,0.8840125392,1,0.6510580755,0.6261336065,0.1030189854,0.3278286462,0.0191094344,0.7634584013
20160704,Adrian Gonzalez,1B,408236,bal,9,0.261627907,0,0.3429720491,0.2967651073,0.3751857355,0.3806508355,0.3727639914,0.7040019437
20160704,Anthony Rizzo,1B,519203,cin,12.4,0.3604651163,0,0.9640458476,0.7858227562,0.5583622255,0.4671943712,1,0.9167331922
20160704,Brandon Belt,1B,474832,col,0,0,0,0.6892285006,0.5037535134,0.4279346211,0.5333333333,0.6601603653,0.3820415813
20160704,C.J. Cron,1B,543068,tam,3,0.0872093023,1,0.5477310812,0.9236879415,0.8698790066,1,0.3165783654,0.470445316
20160704,Chris Davis,1B,448801,lad,6.2,0.1802325581,1,0.826302031,0.7898518628,0.7684992571,0.398240985,0,0
20160704,Chris Johnson,1B,453400,nym,18.9,0.5494186047,1,0,0.0775588631,0,0.1671064204,0.194961316,0.2902016591
20160704,Dae-Ho Lee,1B,493193,hou,6.5,0.1889534884,1,0.4350291575,0.7533036338,0.396731055,0.4459102902,0.3049431177,0.2806914026
20160704,Edwin Encarnacion,1B,429665,kan,3,0.0872093023,0,0.9473155037,1,0.80653789,0.580474934,0.2548350153,0.3738155566
20160704,Eric Hosmer,1B,543333,tor,18.7,0.5436046512,1,0.6188752597,0.4356823352,0.2335809807,0.1477572559,0.2342298602,0.2157509285
20160704,Freddie Freeman,1B,518692,phi,9.2,0.2674418605,1,0.5950532878,0.5764641528,0.5408618128,0.5213720317,0.4589115068,0.1794800597
20160704,Hanley Ramirez,1B,434670,tex,27.9,0.8110465116,0,0.602091293,0.3233076933,0.6404160475,0.436235708,0.1907976261,0.4226510708
20160704,James Loney,1B,425766,mia,6.5,0.1889534884,0,0.4486225618,0.6314557265,0.5372956909,0.5741424802,0.2891488544,0.6021658394
20160704,Jedd Gyorko,1B,576397,pit,3.2,0.0930232558,0,0.4243984181,0.5998257919,0.1575037147,0,0.4763160455,0.141161362
20160704,Joey Votto,1B,458015,chc,12.2,0.3546511628,1,0.6747905356,0.4967866556,0.5709096913,0.5092348285,0.0191094344,0.7634584013
20160704,John Jaso,1B,444379,stl,18.7,0.5436046512,1,0.3311213888,0.0775132115,0.0493313522,0.1583113456,0.1332179659,0.2430321752
20160704,Jonathan Lucroy,1B,518960,was,0,0,1,0.6272002145,0.4829954274,0.2511144131,0.2453825858,0.0716586074,0.4323348721
20160704,Jose Abreu,1B,547989,nyy,6.5,0.1889534884,0,0.4800857966,0.2779440153,0.1054977712,0.3039577836,0.2826853345,0.3368505085
20160704,Jurickson Profar,1B,595777,bos,6.5,0.1889534884,1,0.5332126818,0.0511246322,0.0846953938,0.1618293755,0.3589222182,1
20160704,Logan Morrison,1B,489149,laa,28.4,0.8255813953,0,0.3415242308,0.4109803723,0.2258543834,0.1952506596,0.4784140673,0.4772829822
20160704,Mark Reynolds,1B,448602,sfo,3,0.0872093023,1,0.5100341846,0.3833495174,0.3315644237,0.2192905306,0.2559941988,0.5371906563
20160704,Marwin Gonzalez,1B,503556,sea,9,0.261627907,0,0.4676050674,0.3401198959,0.3023774146,0.1380826737,0.2185400759,0.2255388567
20160704,Miguel Cabrera,1B,408234,cle,6,0.1744186047,1,0.765922649,0.7244433552,0.4621099554,0.6024626209,0.0783169249,0.7738710909
20160704,Mike Napoli,1B,435063,det,34.4,1,0,0.646477646,0.4361885893,0.2314677233,0.1737906772,0.4021317649,0.1557738364
20160704,Paul Goldschmidt,1B,502671,sdg,12.7,0.3691860465,0,0.914002279,0.654260716,0.5464751527,0.4995602463,0.5181878342,0.3641317552
20160704,Rob Refsnyder,1B,608701,chw,6,0.1744186047,1,0.3270996716,0.0054801641,0.1475978207,0.2673702726,0.2330295283,0.0815313596
20160704,Ryan Zimmerman,1B,475582,mil,0,0,0,0.4697097661,0.5286683226,0.2540861813,0.4160070361,0.548669345,0.6399639027
20160704,Tommy Joseph,1B,571830,atl,15.7,0.4563953488,0,0.3618741202,0.6160142421,0.0136701337,0,0.4565178108,0.5060567144
20160704,Wil Myers,1B,571976,ari,6.2,0.1802325581,1,1,0.9954971505,1,0.6842568162,0.4382290685,0.400367915
20160704,Yonder Alonso,1B,475174,min,3,0.0872093023,1,0.0980494671,0,0.3576027737,0.471416007,0.5910431122,0.2484467738
20160704,Brandon Phillips,2B,408252,chc,0,0,1,0.2333804985,0.3374879707,0.0162842339,0.1112676056,0.0191094344,0.7634584013
20160704,Brett Lawrie,2B,543434,nyy,16,0.4584527221,0,0.3351206434,0.5182558665,0.6336047372,0.5014084507,0.2826853345,0.3368505085
20160704,Brian Dozier,2B,572821,oak,6,0.1719197708,0,0.596949161,0.5238839489,1,0.7845070423,0.3948182379,0.5984172712
20160704,Cesar Hernandez,2B,514917,atl,21.7,0.6217765043,0,0.0984137623,0.0824933666,0.2421354552,0.4841549296,0.4565178108,0.5060567144
20160704,Chase Utley,2B,400284,bal,16,0.4584527221,0,0.3764894251,0.4102581704,0.0233689331,0,0.3727639914,0.7040019437
20160704,Derek Dietrich,2B,518618,nym,6,0.1719197708,1,0.3551037633,0.2989199862,0.3856402665,0.4169014085,0.194961316,0.2902016591
20160704,Devon Travis,2B,581527,kan,9.7,0.2779369628,0,0.5113692781,0.6769766432,0.606865285,0.1784037559,0.2548350153,0.3738155566
20160704,DJ LeMahieu,2B,518934,sfo,0,0,1,0.5574793963,0.5842473358,0.6250185048,0.0985915493,0.2559941988,0.5371906563
20160704,Dustin Pedroia,2B,456030,tex,28.2,0.8080229226,0,0.5285473141,0.4449193097,0.1769059956,0.1197183099,0.1907976261,0.4226510708
20160704,Ian Kinsler,2B,435079,cle,0,0,1,0.8393282693,0.767426623,0.5751295337,0.9985915493,0.0783169249,0.7738710909
20160704,Jace Peterson,2B,607054,phi,3,0.0859598854,1,0.3659641545,0.3683081779,0.4063656551,0.6602112676,0.4589115068,0.1794800597
20160704,Jason Kipnis,2B,543401,det,9,0.2578796562,0,0.5009308907,0.280303436,0.5766099186,0.5971830986,0.4021317649,0.1557738364
20160704,Javier Baez,2B,595879,cin,6.2,0.1776504298,0,0.4740095323,0.627761139,0.6885904621,0.8133802817,1,0.9167331922
20160704,Jean Segura,2B,516416,sdg,24.2,0.6934097421,0,0.5753524973,0.5131842879,0.6380458919,0.1725352113,0.5181878342,0.3641317552
20160704,Jed Lowrie,2B,476704,min,0,0,1,0.1786441267,0,0.4294966691,0.5105633803,0.5910431122,0.2484467738
20160704,Johnny Giavotella,2B,543213,tam,3,0.0859598854,1,0.1984038328,0.3667256282,0.210492228,0.4647887324,0.3165783654,0.470445316
20160704,Jonathan Schoop,2B,570731,lad,3,0.0859598854,1,0.4668975276,0.6268836897,0.6070318283,0.5521126761,0,0
20160704,Jose Altuve,2B,514888,sea,6,0.1719197708,0,1,0.9145633772,0.8978534419,1,0.2185400759,0.2255388567
20160704,Josh Harrison,2B,543281,stl,3,0.0859598854,1,0.292535498,0.2483061107,0.2470127948,0.625,0.1332179659,0.2430321752
20160704,Logan Forsythe,2B,523253,laa,0,0,0,0.5014894251,0.5297199475,0.3872552318,0.3281690141,0.4784140673,0.4772829822
20160704,Matt Carpenter,2B,572761,pit,22,0.6303724928,0,0.8941639361,1,0.7527757217,0.3873239437,0.4763160455,0.141161362
20160704,Neil Walker,2B,435522,mia,15.4,0.441260745,0,0.3483765267,0.4695717269,0.2819393042,0.3887323944,0.2891488544,0.6021658394
20160704,Robinson Cano,2B,429664,hou,3,0.0859598854,1,0.7164134644,0.7811864575,0.266469282,0.2366197183,0.3049431177,0.2806914026
20160704,Rougned Odor,2B,596059,bos,34.9,1,1,0.5756007348,0.578150011,0.2792746114,0.1112676056,0.3589222182,1
20160704,Ryan Schimpf,2B,572114,ari,18.7,0.5358166189,1,0,0.0201886958,0.1666913397,0.3262910798,0.4382290685,0.400367915
20160704,Scooter Gennett,2B,571697,was,6,0.1719197708,1,0.3606022242,0.1764128609,0.0089748335,0.0197183099,0.0716586074,0.4323348721
20160704,Starlin Castro,2B,516770,chw,21.2,0.6074498567,1,0.1821442756,0.3742423622,0,0.1144366197,0.2330295283,0.0815313596
20160704,Stephen Drew,2B,452220,mil,0,0,0,0.2330702016,0.2938115066,0.0880829016,0.5492957746,0.548669345,0.6399639027
20160704,Whit Merrifield,2B,593160,tor,0,0,1,0.4500918479,0.3689606387,0.1065877128,0.2764084507,0.2342298602,0.2157509285
20160628,A.J. Pierzynski,C,150229,cle,0,0,0,0.0291867567,0.1338347342,0.213760855,0.3644646925,0.0720987426,0.0656166938
20160628,Alex Avila,C,488671,min,0,0,0,0.2995499839,0.5401804341,0.3466933868,0.5569476082,0.6765064557,0
20160628,Austin Romine,C,519222,tex,0,0,0,0.2116200579,0.2335064871,0.1402805611,0.159453303,0.2076734566,0.4063553775
20160628,Bobby Wilson,C,435064,nyy,0,0,1,0.3754580521,0.7731422111,0.4549098196,0.874715262,0.33752248,0.480501448
20160628,Buster Posey,C,457763,oak,12.4,0.3583815029,0,0.9228061716,0.8573828035,0.4048096192,0.3917995444,0.4159948373,0.1823699766
20160628,Carlos Perez,C,542208,hou,9.2,0.2658959538,0,0.0837190614,0.4560846046,0.2476953908,0,0.3905329758,0.4735986036
20160628,Carlos Ruiz,C,434563,ari,3,0.0867052023,1,0.3943105111,0.4798488088,0.2939211757,0.4328018223,0.5049049484,1
20160628,Chris Iannetta,C,455104,pit,3.5,0.1011560694,0,0.393764063,0.7788310189,0.2064128257,0.3295368261,0.59561905,0.3300670449
20160628,Chris Stewart,C,455755,sea,0,0,1,0.2651880424,0.240993733,0.2458249833,0.277904328,0.3004988678,0.638552783
20160628,Christian Bethancourt,C,542194,bal,3,0.0867052023,0,0.5212150434,0.6266806962,0.374749499,0,0.3532335594,0.3453009085
20160628,Christian Vazquez,C,543877,tam,0,0,1,0.1678881389,0.2984127183,0.2284569138,0.1366742597,0.3626834581,0.6681636053
20160628,David Ross,C,424325,cin,3,0.0867052023,1,0.8657505625,0.7828248579,1,0.9886104784,1,0.7420954497
20160628,Drew Butera,C,460077,stl,6,0.1734104046,0,0.7144487303,0.5678080218,0,0,0.1972687112,0.245209664
20160628,Hank Conger,C,474233,bos,0,0,0,0.1265991643,0.717200358,0.2885771543,0.4738041002,0.3602709411,0.7250763677
20160628,J.T. Realmuto,C,592663,det,3,0.0867052023,1,0.5344262295,0.5284102746,0.4756179025,0.3720577069,0.5109713015,0.6061808228
20160628,James McCann,C,543510,mia,0,0,0,0.3156862745,0.7237866633,0.3560454242,0.476841306,0.2612790785,0.5414369024
20160628,Jason Castro,C,488771,laa,0,0,1,0.6194792671,0.8027880658,0.5410821643,0.715261959,0.4871068725,0.6042765898
20160628,Jonathan Lucroy,C,518960,lad,22.2,0.6416184971,0,0.9177917068,0.7898372453,0.2899131597,0.3295368261,0.0785349564,0.3708890388
20160628,Kurt Suzuki,C,435559,chw,9,0.2601156069,1,0.3289135326,0.7571403153,0.6821643287,0.3462414579,0.3122453715,0.3470464553
20160628,Matt Wieters,C,446308,sdg,6.2,0.1791907514,1,0.8036644166,1,0.7581830327,1,0.5520394725,0.0561748721
20160628,Nick Hundley,C,460026,tor,9.2,0.2658959538,0,0.7447605272,0.7167708791,0.5439450329,0.2835990888,0.3029812287,0.6128456381
20160628,Ramon Cabrera,C,541608,chc,3,0.0867052023,0,0.2885406622,0.2154454708,0.1803607214,0.2050113895,0,0.6323640259
20160628,Russell Martin,C,431145,col,25.1,0.725433526,1,0.3881388621,0.7259528636,0.293253173,0.0911161731,0.7016945309,0.9911929226
20160628,Stephen Vogt,C,519390,sfo,34.6,1,1,0.4662809386,0.561104831,0.4271399943,0.5364464692,0.2586189559,0.6480739477
20160628,Travis d'Arnaud,C,518595,was,0,0,1,0,0,0.2044088176,0.2904328018,0.1252540255,0.4244455905
20160628,Welington Castillo,C,456078,phi,9,0.2601156069,0,0.6270652523,0.7750616184,0.1402805611,0.2277904328,0.5361466518,0.2669893284
20160628,Wilson Ramos,C,467092,nym,19.2,0.5549132948,0,1,0.7935170406,0.4254222731,0.6135155657,0.2441362228,0.5401277423
20160628,Yadier Molina,C,425877,kan,6.7,0.1936416185,1,0.3617004179,0.3053955714,0.1614657887,0.2277904328,0.3051536706,0.6395048994
20160628,Yan Gomes,C,543228,atl,0,0,1,0.4287367406,0.7240558717,0.4575818303,0.5740318907,0.5161667354,0.4571745944
20160628,Yasmani Grandal,C,518735,mil,7,0.2023121387,1,0.3891031823,0.5625951966,0.3400133601,0,0.6041624158,0.4685999921
20160628,Aaron Hicks,LF,543305,tex,0,0,0,0.0327983609,0.0756898396,0.4128843338,0.5344262295,0.2076734566,0.4063553775
20160628,Adam Duvall,LF,594807,chc,0,0,0,0.9683967902,0.7168583477,0.6500732064,0.5554098361,0,0.6323640259
20160628,Angel Pagan,LF,434636,oak,19.2,0.4694376528,0,0.6286665528,0.4659020611,0.8648121035,0.9278688525,0.4159948373,0.1823699766
20160628,Brandon Barnes,LF,488681,tor,15.4,0.3765281174,0,0.1366740652,0.2140550015,0.8117130307,1,0.3029812287,0.6128456381
20160628,Brandon Moss,LF,461235,kan,12.7,0.3105134474,1,0.9635308178,0.7299702256,0.6401903367,0.4049180328,0.3051536706,0.6395048994
20160628,Christian Yelich,LF,592885,det,15.7,0.3838630807,1,0.8033293495,0.2758793255,0.3821376281,0.468852459,0.5109713015,0.6061808228
20160628,Cody Asche,LF,605125,ari,3,0.0733496333,1,0.5511012464,0.4765642015,0.5032419996,0.6743169399,0.5049049484,1
20160628,Colby Rasmus,LF,458675,laa,6,0.1466992665,1,0.6079221444,0.6232863587,1,0.868852459,0.4871068725,0.6042765898
20160628,Daniel Nava,LF,537953,hou,9,0.2200488998,0,0,0.119587037,0.0474377745,0.1147540984,0.3905329758,0.4735986036
20160628,Howie Kendrick,LF,435062,mil,12.2,0.2982885086,1,0.2386204542,0.3893472913,0.4254340096,0.1912568306,0.6041624158,0.4685999921
20160628,Hyun Soo Kim,LF,547957,sdg,40.9,1,1,0.4775140857,0,0.7467057101,0.8491803279,0.5520394725,0.0561748721
20160628,Jayson Werth,LF,150029,nym,9.2,0.2249388753,0,0.6098173126,0.5306057816,0.5358711567,0.6699453552,0.2441362228,0.5401277423
20160628,Jose Ramirez,LF,608070,atl,28,0.684596577,1,0.720966365,0.3282613262,0.7681795998,0.3704918033,0.5161667354,0.4571745944
20160628,Justin Upton,LF,457708,mia,0,0,0,0.4935461841,0.7006951199,0.9116642265,0.3557377049,0.2612790785,0.5414369024
20160628,Khris Davis,LF,501981,sfo,31.1,0.760391198,1,0.7842752262,0.9407126017,0.7653733529,0.9291803279,0.2586189559,0.6480739477
20160628,Melky Cabrera,LF,466320,min,0,0,0,0.5966365033,0.5287833507,0.9184968277,0.7114754098,0.6765064557,0
20160628,Michael Saunders,LF,459431,col,12.7,0.3105134474,1,0.8568721188,0.770812611,0.236090776,0.3131147541,0.7016945309,0.9911929226
20160628,Peter O'Brien,LF,598284,phi,3,0.0733496333,0,0.4685845996,1,0.1907550722,0.1191256831,0.5361466518,0.2669893284
20160628,Robbie Grossman,LF,543257,chw,3,0.0733496333,1,0.812736896,0.552146833,0.2246391968,0,0.3122453715,0.3470464553
20160628,Ryan Braun,LF,460075,lad,16.2,0.3960880196,0,0.9509134369,0.5707039803,0.8081991215,0.6524590164,0.0785349564,0.3708890388
20160628,Ryan Rua,LF,607387,nyy,0,0,1,0.8349496329,0.6079007342,0,0.2590163934,0.33752248,0.480501448
20160628,Shawn O'Malley,LF,502523,pit,3,0.0733496333,0,0.0445791361,0.1086752709,0.3572474378,0.5573770492,0.59561905,0.3300670449
20160628,Starling Marte,LF,516782,sea,15.7,0.3838630807,1,1,0.5579688716,0.5910897302,0.4196721311,0.3004988678,0.638552783
20160628,Taylor Motter,LF,600301,bos,3,0.0733496333,0,0.1772750555,0.5993296992,0.3355783309,0.6087431694,0.3602709411,0.7250763677
20160628,Whit Merrifield,LF,593160,stl,0,0,0,0.7409766092,0.4297164825,0.5172035139,0.2491803279,0.1972687112,0.245209664
20160628,Willson Contreras,LF,575929,cin,3,0.0733496333,1,0.9242786409,0.5282110878,0.7454507425,0.7101639344,1,0.7420954497
20160628,Aaron Hill,3B,431094,lad,12.4,0.2973621103,0,0.2269059248,0.6940849434,0.2058415088,0.3942380591,0.0785349564,0.3708890388
20160628,Adonis Garcia,3B,611177,cle,0,0,0,0.0985195522,0.1659062758,0.6048918156,0.5087187263,0.0720987426,0.0656166938
20160628,Adrian Beltre,3B,134181,nyy,34.9,0.8369304556,1,0.4650365561,0.4230361513,0.338838368,0.5468157695,0.33752248,0.480501448
20160628,Anthony Rendon,3B,543685,nym,15.5,0.3717026379,0,0.4725601432,0.2793448914,0.3261210411,0.5051175133,0.2441362228,0.5401277423
20160628,Chase Headley,3B,452104,tex,6,0.1438848921,0,0,0.0885717114,0.2343994983,0.1772175891,0.2076734566,0.4063553775
20160628,Cheslor Cuthbert,3B,596144,stl,13,0.3117505995,0,0.2028789855,0.3738414458,0.5573847601,0.6311599697,0.1972687112,0.245209664
20160628,Conor Gillaspie,3B,543216,oak,18.4,0.4412470024,0,0.5493280345,0.7661659811,0.6763875823,0.2975739196,0.4159948373,0.1823699766
20160628,Danny Valencia,3B,502143,sfo,0,0,1,0.5945150623,0.7434533556,0.4308212257,0.5163002274,0.2586189559,0.6480739477
20160628,David Freese,3B,501896,sea,6.5,0.1558752998,1,0.4947213542,0.2895750367,0.4886589317,0.2843062926,0.3004988678,0.638552783
20160628,Eugenio Suarez,3B,553993,chc,9.5,0.2278177458,0,0.3891636077,0.7351344619,0.2782133027,0.1592115239,0,0.6323640259
20160628,Evan Longoria,3B,446334,bos,9,0.2158273381,0,0.6255650275,0.4485777717,0.3433678269,0.2774829416,0.3602709411,0.7250763677
20160628,Gregorio Petit,3B,463610,hou,0,0,0,0.2090525741,0.17556022,0.7729695829,0.1137225171,0.3905329758,0.4735986036
20160628,Jake Lamb,3B,571875,phi,33.9,0.8129496403,0,0.8626338622,0.5697292727,0.8466603951,0.6283169067,0.5361466518,0.2669893284
20160628,Jhonny Peralta,3B,425509,kan,6.2,0.1486810552,1,0.2315474926,0.3654411532,0.0995609909,0,0.3051536706,0.6395048994
20160628,Josh Donaldson,3B,518626,col,28.7,0.6882494005,1,0.9644298152,0.8137529076,0.293195359,0.3828658074,0.7016945309,0.9911929226
20160628,Juan Uribe,3B,346874,atl,6,0.1438848921,1,0.0080999909,0.186368076,0.9154235542,0.4719484458,0.5161667354,0.4571745944
20160628,Kris Bryant,3B,592178,cin,15.7,0.376498801,1,1,1,1,1,1,0.7420954497
20160628,Kyle Seager,3B,572122,pit,12,0.2877697842,0,0.6339683888,0.5475705613,0.2635796662,0.2644048522,0.59561905,0.3300670449
